timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
144053,io13,190,64,66,82,21,83,65
144073,io13,191,66,65,77,21,78,66
144093,io13,192,65,65,81,21,82,66
144113,io13,193,64,66,80,21,80,65
144133,io13,194,64,66,80,21,80,65
144153,io13,195,65,65,86,21,86,66
144173,io13,196,65,65,86,21,86,66
144193,io13,197,64,66,86,21,86,65
144213,io13,198,64,66,86,21,86,65
144233,io13,199,65,66,86,21,86,66
144253,io13,200,64,66,86,21,86,66
144273,io13,201,65,65,86,21,86,66
144293,io13,202,65,65,86,21,86,66
144313,io13,203,65,66,86,21,86,66
144333,io13,204,65,65,86,21,86,66
144353,io13,205,63,66,86,21,86,65
144373,io13,206,63,66,86,21,86,65
144393,io13,207,64,66,86,21,86,65
144413,io13,208,64,66,86,21,86,66
144433,io13,209,64,66,86,21,86,66
144453,io13,210,65,66,86,21,86,66
144473,io13,211,65,66,86,21,86,66
144493,io13,212,64,66,86,21,86,65
144513,io13,213,64,66,86,21,86,65
144533,io13,214,63,65,86,21,86,64
144553,io13,215,63,65,86,21,86,64
144573,io13,216,65,66,86,21,86,66
144593,io13,217,65,66,86,21,86,66
144613,io13,218,63,66,86,21,86,65
144633,io13,219,65,65,85,21,85,66
144653,io13,220,64,65,85,21,85,65
144673,io13,221,64,65,85,21,85,65
144693,io13,222,63,65,84,21,84,65
144713,io13,223,64,66,77,28,78,66
144733,io13,224,65,65,78,57,79,65
144753,io13,225,65,65,78,57,79,65
144773,io13,226,65,65,77,57,78,66
144793,io13,227,65,65,75,56,76,65
144813,io13,228,65,65,77,57,77,66
144833,io13,229,65,65,77,57,77,66
144853,io13,230,65,65,79,57,81,65
144873,io13,231,65,65,79,57,80,65
144893,io13,232,65,65,78,56,80,65
144913,io13,233,65,65,78,56,80,65
144933,io13,234,65,65,79,56,80,65
144953,io13,235,65,65,79,56,81,66
144973,io13,236,65,65,85,23,85,66
144993,io13,237,65,65,85,23,85,66
145013,io13,238,65,65,84,21,84,66
145033,io13,239,66,65,85,21,85,66
145053,io13,240,66,66,84,21,84,66
145073,io13,241,66,66,84,21,84,66
145093,io13,242,65,65,85,21,85,66
145113,io13,243,65,65,84,21,84,66
145133,io13,244,63,65,86,21,86,65
145153,io13,245,63,65,86,21,86,65
145173,io13,246,66,65,85,21,85,66
145193,io13,247,65,65,85,21,85,66
145213,io13,248,65,66,85,21,85,66
145233,io13,249,65,66,85,21,85,66
145253,io13,250,65,65,86,21,86,66
145273,io13,251,66,65,84,21,84,66
145293,io13,252,66,65,86,21,86,66
145313,io13,253,66,65,86,21,86,66
145333,io13,254,65,65,85,21,85,66
145353,io13,255,65,65,86,21,86,65
145373,io13,256,63,65,86,21,86,64
145393,io13,257,63,65,86,21,86,64
145413,io13,258,65,65,86,21,86,66
145433,io13,259,65,65,84,21,84,66
145453,io13,260,63,65,85,21,85,64
145473,io13,261,63,65,85,21,85,64
145493,io13,262,65,65,80,21,81,66
145513,io13,263,65,65,80,21,81,66
145533,io13,264,64,66,82,21,82,66
145553,io13,265,64,66,82,21,82,66
145573,io13,266,64,66,81,21,82,65
145593,io13,267,65,66,81,21,81,66
145613,io13,268,65,65,82,21,82,66
145633,io13,269,65,65,82,21,82,66
145653,io13,270,66,66,77,21,77,67
145673,io13,271,66,66,79,21,79,67
145693,io13,272,66,66,79,21,79,66
145713,io13,273,66,66,79,21,79,66
145733,io13,274,65,65,78,21,78,66
145753,io13,275,66,65,78,21,79,66
